id,text,datetime,geo
263473932739440640,so the bartender has a calculator watch...and a flip phone. enough said,2012-10-31 02:54:15,"{'type': 'Point', 'coordinates': [40.42884482, -79.9839175]}"
263473940977049601,i have your football signs that were by the athletic office if you want them @z_lindway11 @a_veto_45 @tez_2nice,2012-10-31 02:54:17,"{'type': 'Point', 'coordinates': [41.41046786, -81.59202508]}"
263473958127562752,@eata_butt umm nah but thanks for the offer,2012-10-31 02:54:21,"{'type': 'Point', 'coordinates': [41.3140302, -72.90919089]}"
263473969833836545,shit.. its already 11,2012-10-31 02:54:24,
263473973818437632,"@brandyb94 haha aww poor spencer, but yea i can definitely see it :p",2012-10-31 02:54:25,"{'type': 'Point', 'coordinates': [38.4223375, -82.4286298]}"
263473985235349504,@seananigans92 well just have to wait and see but theyre going to have a lot to live up to.,2012-10-31 02:54:27,"{'type': 'Point', 'coordinates': [39.87167291, -75.38247035]}"
263473986283909121,dwight howard please dont blow my mind. thats gasols job ,2012-10-31 02:54:28,"{'type': 'Point', 'coordinates': [36.63143374, -77.93351093]}"
263473998594179072,@crisperrotta ur coming to the city come visit me,2012-10-31 02:54:31,"{'type': 'Point', 'coordinates': [40.72982926, -73.99663491]}"
263474022514294784,i cant stand the lakers,2012-10-31 02:54:36,"{'type': 'Point', 'coordinates': [40.04148682, -75.14891859]}"
263474027878821891,@amanda_zepp @hthomasss34 yesa were doing it. we need a big gay family,2012-10-31 02:54:38,"{'type': 'Point', 'coordinates': [39.7473409, -77.0935437]}"
263474031167148032,@thebest_breast alright,2012-10-31 02:54:38,"{'type': 'Point', 'coordinates': [39.6279997, -78.0155139]}"
263474034765860864,@jenparadiso: @diffenshmacher @sa_laferriere shes a boss #youdidntknow  yall just mad. #swagfadayz,2012-10-31 02:54:39,"{'type': 'Point', 'coordinates': [42.69716686, -71.36335722]}"
263474032580648960,im not even gone fire him up,2012-10-31 02:54:39,"{'type': 'Point', 'coordinates': [41.37619035, -72.06117367]}"
263474029900476416,#tweeapicturethatdescribesyourfriendship this right here. remember this @xcarlymicelix remember how happy he was ,2012-10-31 02:54:39,"{'type': 'Point', 'coordinates': [41.16962854, -81.34305482]}"
263474076574695424,lord jesus i hate self important people..which means that i hate half of the people at howard,2012-10-31 02:54:49,"{'type': 'Point', 'coordinates': [38.92057838, -77.02445788]}"
263474085772791808,is kobe actually passing,2012-10-31 02:54:51,"{'type': 'Point', 'coordinates': [39.23389843, -76.43951593]}"
263474111852978176,couldnt be more proud of my guys and dolls  #punny #guysanddolls #mmhtheatre lt3,2012-10-31 02:54:58,"{'type': 'Point', 'coordinates': [39.2234836, -84.6416661]}"
263474130060443649,"@calelyn_ lmao beat her, which i know your not but pretend you are. you know ken the boss",2012-10-31 02:55:02,"{'type': 'Point', 'coordinates': [38.5393975, -75.2565312]}"
263474142089711616,if you walk around with your nose in the air its a lot easier for someone to grab your throat,2012-10-31 02:55:05,"{'type': 'Point', 'coordinates': [40.88773, -74.56371]}"
263474146380509184,cuddle time,2012-10-31 02:55:06,"{'type': 'Point', 'coordinates': [40.2829954, -76.8903888]}"
263474153296916480,@taylorfarside good ,2012-10-31 02:55:07,"{'type': 'Point', 'coordinates': [39.46461127, -74.94090736]}"
263474190924009472,i need to find a way out soon,2012-10-31 02:55:16,"{'type': 'Point', 'coordinates': [40.04581733, -75.15805014]}"
263474195055407104,@abake023 and touch door knobs. refrigerator. cell phone. bed sheets.,2012-10-31 02:55:17,"{'type': 'Point', 'coordinates': [40.07914264, -80.72564012]}"
263474204412874753,eyes getting heavy... done giggin on my monkey.... txtn my peeps... n bout to close these pretty lil eyes of mine :-,2012-10-31 02:55:20,"{'type': 'Point', 'coordinates': [34.71715675, -79.49507632]}"
263474210578518016,@heyim_jill ok whats your # ,2012-10-31 02:55:21,"{'type': 'Point', 'coordinates': [39.9643676, -75.2995916]}"
263474211631296512,@izzymeese_21 thats what i do best,2012-10-31 02:55:21,"{'type': 'Point', 'coordinates': [40.5575256, -81.5895147]}"
263474211295752193,bout to see if they got enough basketballs out in la lol,2012-10-31 02:55:21,
263474214584066048,the sweetest thing ever just happened #comereee #thebest @fatjesus24075 :,2012-10-31 02:55:22,"{'type': 'Point', 'coordinates': [36.25234867, -78.96290378]}"
263474244338458624,"shower felt really good.....off to sleep, was a long day #thankful",2012-10-31 02:55:29,
263474284180152320,#tweetlikeaboy ball is life ,2012-10-31 02:55:39,"{'type': 'Point', 'coordinates': [39.3072685, -84.5688055]}"
263474301544587264,stayed up just for you,2012-10-31 02:55:43,"{'type': 'Point', 'coordinates': [35.25649211, -80.64422462]}"
263474304103108608,@satchamitchell quiet na. no wind no rain. ok na. slavery na naman tomorrow,2012-10-31 02:55:43,"{'type': 'Point', 'coordinates': [40.74577364, -73.91242381]}"
263474309656367104,shooting some stuff for ,2012-10-31 02:55:45,"{'type': 'Point', 'coordinates': [39.19483185, -84.54650116]}"
263474333714878466,who mad you mad ask me if i care.,2012-10-31 02:55:50,"{'type': 'Point', 'coordinates': [39.25263418, -76.69927619]}"
263474333190606848,my header picture is too funny ,2012-10-31 02:55:50,"{'type': 'Point', 'coordinates': [40.87058944, -73.88192659]}"
263474355642712064,"all i want is to be happy,  no bullshit or lame ass drama",2012-10-31 02:55:56,"{'type': 'Point', 'coordinates': [35.24856807, -80.2498727]}"
263474363070812160,@souljaboy shit 300k @bowwow broke ass better show up i know i would shitt pride is more than money anyway ,2012-10-31 02:55:57,"{'type': 'Point', 'coordinates': [39.81546386, -75.45867004]}"
263474402149146626,@kaseyboettiger haha if you say so,2012-10-31 02:56:07,"{'type': 'Point', 'coordinates': [40.1429824, -84.2317564]}"
263474440506068992,and three hours of cpr later... #irefusetosaveyou,2012-10-31 02:56:16,"{'type': 'Point', 'coordinates': [44.29343204, -73.97303833]}"
263474466020003840,lol rt@wtfyou_shea: a bitch that always wanna be seen and heard lt go eat a apple .,2012-10-31 02:56:22,"{'type': 'Point', 'coordinates': [39.34735685, -76.59270215]}"
263474486530150401,ima always hate the lakers,2012-10-31 02:56:27,
263474493631107072,like seriously- snap the shot and keep on moving- no ones gonna like it anyway.,2012-10-31 02:56:29,"{'type': 'Point', 'coordinates': [40.76357072, -73.98416994]}"
263474503542272001,i win. im a peace maker.,2012-10-31 02:56:31,"{'type': 'Point', 'coordinates': [40.77317524, -82.48454367]}"
263474507115802626,hopefully now that @nadyataylor has completely wiped out on stage people will forget all the embarrassing stuff ive done.#hereshopin #luvyou,2012-10-31 02:56:32,"{'type': 'Point', 'coordinates': [39.2234836, -84.6416661]}"
263474507501674497,@rideit_mypony @itslaurenboyd girl you couldnt handle it lol,2012-10-31 02:56:32,"{'type': 'Point', 'coordinates': [37.77634578, -81.17682355]}"
263474510529970177,i dont see how dudes rape females.,2012-10-31 02:56:33,"{'type': 'Point', 'coordinates': [39.91346218, -74.98571899]}"
263474521254801408,@chef_ramsey thats good to know goodnightttt,2012-10-31 02:56:35,"{'type': 'Point', 'coordinates': [38.927979, -75.5590237]}"
263474530545184769,@coletown_ lets do it,2012-10-31 02:56:37,"{'type': 'Point', 'coordinates': [39.69445593, -75.03757164]}"
263474547943157761,salty celtics lost,2012-10-31 02:56:42,"{'type': 'Point', 'coordinates': [41.42140328, -81.54149726]}"
263474582399361024,ready to go to sleep,2012-10-31 02:56:50,"{'type': 'Point', 'coordinates': [38.68649228, -75.58926168]}"
263474585767399425,@salon: how many auto industry ceos need to call mitt a liar before he pulls the bogus jeep ads flooding ohio ,2012-10-31 02:56:51,"{'type': 'Point', 'coordinates': [41.2331845, -82.60679772]}"
263474623889412096,#100thingsaboutme i always wanted a pet monkey .,2012-10-31 02:57:00,"{'type': 'Point', 'coordinates': [42.05263534, -71.02375826]}"
263474663584313344,haha well you lied,2012-10-31 02:57:09,"{'type': 'Point', 'coordinates': [37.61415261, -77.39854822]}"
263474718542270464,coming from flower hospital to fricker in sylv. isnt a bad idea i get 3 hubbies whose getting us a super tube of my choice i like that,2012-10-31 02:57:22,"{'type': 'Point', 'coordinates': [41.71158723, -83.70250602]}"
263474738444242945,"@antoniob737,  where the fuck are you._.",2012-10-31 02:57:27,"{'type': 'Point', 'coordinates': [41.72819868, -71.6402778]}"
263474738037403648,@jess_dula09 okay,2012-10-31 02:57:27,"{'type': 'Point', 'coordinates': [35.09015297, -80.64392608]}"
263474803426598912,i cant wait till its time to get my new phone @sarbear_1031 mine keeps powering itself off.,2012-10-31 02:57:42,"{'type': 'Point', 'coordinates': [41.02127418, -81.43571609]}"
263474811475464192,cudddling with my babbbygirlllll since my boy hates me ,2012-10-31 02:57:44,"{'type': 'Point', 'coordinates': [39.84050534, -75.11782916]}"
263474807377641472,#tweetapictureyoucantexplain actually never knew i had this picture. hah @itssaarriieelll ,2012-10-31 02:57:45,"{'type': 'Point', 'coordinates': [38.44488126, -77.39212799]}"
263474820178653185,darren collison and jrue holiday could be twins. they look just alike.,2012-10-31 02:57:46,"{'type': 'Point', 'coordinates': [38.63285858, -76.9169007]}"
263474829074788352,your so cool you unfollowed your friends. #dork,2012-10-31 02:57:49,"{'type': 'Point', 'coordinates': [40.0813773, -74.9724312]}"
263474846682447872,this mavs team just looks so weird,2012-10-31 02:57:53,"{'type': 'Point', 'coordinates': [42.97072796, -78.85622277]}"
263474852760006657,i am just now coming to the realization that tomorrow is holloween and i have no plans at all. :/,2012-10-31 02:57:54,"{'type': 'Point', 'coordinates': [42.2388404, -71.0080107]}"
263474869474320384,@cmooonster soooo busy at work ,2012-10-31 02:57:58,"{'type': 'Point', 'coordinates': [41.06247806, -83.57858137]}"
263474887774068736,hi my names lauren  : ,2012-10-31 02:58:03,"{'type': 'Point', 'coordinates': [39.11996693, -76.55889256]}"
263474920862937089,night twitter c u l8r lol,2012-10-31 02:58:10,"{'type': 'Point', 'coordinates': [41.77325017, -70.93001878]}"
263474917931106306,"@derekmohr11 wahhh im tired, im just gonna go to bed ill talk to you tomorrow. nighttttttynight.",2012-10-31 02:58:10,"{'type': 'Point', 'coordinates': [40.06258863, -76.5373418]}"
263474933508739072,school tomarrow ,2012-10-31 02:58:13,"{'type': 'Point', 'coordinates': [38.74283016, -77.09661126]}"
263474938768412672,@alyssamachelle haha what else did you have,2012-10-31 02:58:15,"{'type': 'Point', 'coordinates': [41.16966488, -81.34298022]}"
263474957852483584,my moms dumb . my step dad said  helene she does have a delay . i saw it.,2012-10-31 02:58:19,"{'type': 'Point', 'coordinates': [38.93459855, -75.53688677]}"
263474959307911168,@alexa___leigh omg that suuuucks. delaware didnt really get hit,2012-10-31 02:58:20,"{'type': 'Point', 'coordinates': [39.43429133, -75.68720987]}"
263474971714670592,@imsavvy_yo haha alright :p,2012-10-31 02:58:23,"{'type': 'Point', 'coordinates': [37.83681591, -79.98852317]}"
263474972125696000,@kandy_lover_357 twifey :,2012-10-31 02:58:23,"{'type': 'Point', 'coordinates': [34.23468698, -82.1634993]}"
263474981814550529,@crazy_kid329 hey cooter you trash at 2k. @nhrhenryc said he could beat you by 30 with the magic....and he right,2012-10-31 02:58:25,"{'type': 'Point', 'coordinates': [41.188161, -73.1468222]}"
263474995982921729,@andyoterson til very recently i was living in one of the areas hardest hit financial district- apt overlooked east river so very lucky.,2012-10-31 02:58:28,"{'type': 'Point', 'coordinates': [40.74817376, -73.97629445]}"
263475000529534976,how are people like you cool i really dont understand......,2012-10-31 02:58:29,
263475005432676352,@jenelbarry no school again sucker,2012-10-31 02:58:31,"{'type': 'Point', 'coordinates': [41.60281804, -73.17515924]}"
263475009475985409,@lastkinqqq lmao bruh i was comfy af lol but fr i woulda moved it  ahaha but yeah it was fun tho,2012-10-31 02:58:32,
263475016253964288,"im at mt. oliver pittsburgh, pa ",2012-10-31 02:58:33,"{'type': 'Point', 'coordinates': [40.41454539, -79.98785168]}"
263475016107171841,this mutha  fucka think he slick.,2012-10-31 02:58:33,"{'type': 'Point', 'coordinates': [39.7818644, -84.2465569]}"
263475016665018368,you aint got nothing on me,2012-10-31 02:58:33,"{'type': 'Point', 'coordinates': [42.82805123, -77.69391844]}"
263475028820107265,my little fingers are like ice sickles  from being outside just now ,2012-10-31 02:58:36,"{'type': 'Point', 'coordinates': [38.82681934, -76.94471919]}"
263475033828098049,@hannah_marie04 well shit.. i guess ill just have to wait to show you tomorrow,2012-10-31 02:58:37,"{'type': 'Point', 'coordinates': [38.4003822, -81.8395787]}"
263475042816516098,good job tonight @kingjames . get well ,2012-10-31 02:58:39,"{'type': 'Point', 'coordinates': [41.4476286, -82.1810629]}"
263475053218377729,@imthatdude28 you act like it was gunna make a difference.,2012-10-31 02:58:42,"{'type': 'Point', 'coordinates': [42.3152841, -71.06561846]}"
263475064979210241,cdfu rt @flyguy_monopoly lol deejay avi gtgtgtgtgtgtwe was yhung niggas  ,2012-10-31 02:58:45,
263475081605435393,@x0haleysummer hi hater ,2012-10-31 02:58:49,
263475116124540929,boston loss by 13 and a wizards loss by 10.  what a way to start a season ,2012-10-31 02:58:57,"{'type': 'Point', 'coordinates': [38.9823848, -77.0246483]}"
263475233950949377,my buddy @jaddontheradio just got his first full time radio gig in nh its way over due congrats my friend werz just got themself a star,2012-10-31 02:59:25,"{'type': 'Point', 'coordinates': [41.67295, -70.47279]}"
263475254796640256,@alisha_dances @strollercat i so want a kitty ,2012-10-31 02:59:30,"{'type': 'Point', 'coordinates': [42.38879279, -71.10795831]}"
263475273482240002,dont make a mittstake #team obama ,2012-10-31 02:59:34,"{'type': 'Point', 'coordinates': [40.24365714, -83.33977388]}"
263475321133756416,-_______- idkk whattt to put back,2012-10-31 02:59:46,"{'type': 'Point', 'coordinates': [38.85034635, -76.97748008]}"
263475350443548672,fucked up,2012-10-31 02:59:53,"{'type': 'Point', 'coordinates': [34.8752692, -82.3898306]}"
263475384262221824,im in the mood of trolling people tonight,2012-10-31 03:00:01,"{'type': 'Point', 'coordinates': [39.38107705, -75.71946491]}"
263475407402196992,i want an interesting documentary to watch,2012-10-31 03:00:06,"{'type': 'Point', 'coordinates': [40.97488382, -73.82987059]}"
263475414612209664,#ghettohalloweentreats sun flower seeds,2012-10-31 03:00:08,"{'type': 'Point', 'coordinates': [39.14134741, -76.85811996]}"
263475424917598209,"so lets run free and carry on, like we did when we were young. #themaine #pioneer @ amos southend ",2012-10-31 03:00:11,"{'type': 'Point', 'coordinates': [35.216731, -80.85516576]}"
263475427228647426,@10acgurl and how did this time go,2012-10-31 03:00:11,"{'type': 'Point', 'coordinates': [33.00558281, -80.17475967]}"
263475425290883073,saw the strongest girl i know cry tonight.,2012-10-31 03:00:11,"{'type': 'Point', 'coordinates': [36.02033964, -79.73239074]}"
263475437420814336,still up at 11pm #realniggastatus ,2012-10-31 03:00:14,"{'type': 'Point', 'coordinates': [36.77089483, -76.12184923]}"
263475455670247426,playing good,2012-10-31 03:00:18,"{'type': 'Point', 'coordinates': [35.784013, -80.9026386]}"
263475462351777792,got to watch 106 n park tomar my husband going to be on there @meekmill lt3,2012-10-31 03:00:20,
263475464088199169,@irishmoose13 howd you guys do,2012-10-31 03:00:20,"{'type': 'Point', 'coordinates': [40.70030211, -73.91954374]}"
263475463706537984,@deeleexo_ nahh. im too tired to think. ha,2012-10-31 03:00:20,"{'type': 'Point', 'coordinates': [38.2166501, -78.9872056]}"
